ratingId,userId,movieId,rating
27320,208,110102,4.5
27321,208,111759,4.5
27322,208,112183,5.0
27323,208,115149,4.0
27324,208,115713,4.5
27325,208,119145,4.5
27326,208,122882,5.0
27327,208,122886,4.0
27328,208,122900,4.5
27329,208,122904,5.0
27330,208,128360,4.0
27331,208,134130,5.0
27332,208,134368,4.5
27333,208,148626,5.0
27334,208,160291,1.0
27335,208,160378,5.0
27336,209,50,4.0
27337,209,111,4.5
27338,209,260,5.0
27339,209,293,4.5
27340,209,527,5.0
27341,209,541,4.5
27342,209,593,5.0
27343,209,858,5.0
27344,209,904,5.0
27345,209,908,5.0
27346,209,912,5.0
27347,209,1136,4.5
27348,209,1196,5.0
27349,209,1197,5.0
27350,209,1198,5.0
27351,209,1201,5.0
27352,209,1210,4.0
27353,209,1213,4.5
27354,209,1214,5.0
27355,209,1219,5.0
27356,209,1221,5.0
27357,209,1222,5.0
27358,209,1258,4.5
27359,209,1617,5.0
27360,209,2019,5.0
27361,209,2028,5.0
27362,209,2571,4.5
27363,209,2762,4.5
27364,209,2959,4.5
27365,209,2997,4.5
27366,209,3578,4.0
27367,209,4993,5.0
27368,209,6539,3.0
27369,209,6874,5.0
27370,209,7438,4.5
27371,209,27773,4.5
27372,209,32587,4.5
27373,209,48394,5.0
27374,209,58559,4.0
27375,209,89745,4.5
27376,209,122906,4.0
27377,209,122912,4.0
27378,209,168252,5.0
27379,209,183897,3.5
27380,209,189203,4.0
27381,209,190555,4.0
27382,209,195159,5.0
27383,210,3,5.0
27384,210,105,5.0
27385,210,349,4.0
27386,210,356,4.5
27387,210,369,5.0
27388,210,380,5.0
27389,210,539,4.0
27390,210,593,3.0
27391,210,1246,5.0
27392,210,1265,5.0
27393,210,2571,5.0
27394,210,3450,5.0
27395,210,4976,5.0
27396,210,5532,5.0
27397,210,5669,1.0
27398,210,7487,5.0
27399,210,7753,5.0
27400,210,8264,5.0
27401,210,8622,0.5
27402,210,27899,5.0
27403,210,53894,0.5
27404,210,55247,5.0
27405,210,59725,5.0
27406,210,70293,5.0
27407,210,76093,5.0
27408,210,78174,5.0
27409,210,79132,5.0
27410,210,90576,5.0
27411,210,91500,5.0
27412,210,106916,5.0
27413,210,118900,5.0
27414,210,127134,5.0
27415,210,135133,5.0
27416,210,140653,5.0
27417,210,141842,5.0
27418,211,1,5.0
27419,211,2,4.0
27420,211,48,3.5
27421,211,145,3.5
27422,211,150,4.5
27423,211,223,3.0
27424,211,260,5.0
27425,211,296,5.0
27426,211,318,5.0
27427,211,356,5.0
27428,211,364,5.0
27429,211,480,4.0
27430,211,485,2.5
27431,211,529,4.5
27432,211,541,4.5
27433,211,588,5.0
27434,211,595,4.5
27435,211,608,4.0
27436,211,852,4.0
27437,211,954,3.5
27438,211,1196,5.0
27439,211,1198,4.0
27440,211,1210,5.0
27441,211,1220,4.5
27442,211,1222,4.0
27443,211,1225,5.0
27444,211,1246,4.5
27445,211,1265,4.0
27446,211,1270,4.0
27447,211,1307,4.5
27448,211,1356,4.0
27449,211,1527,4.0
27450,211,1610,4.0
27451,211,1682,4.5
27452,211,1704,5.0
27453,211,1753,3.0
27454,211,1907,5.0
27455,211,1961,4.0
27456,211,2028,5.0
27457,211,2115,4.5
27458,211,2355,4.5
27459,211,2502,4.5
27460,211,2555,0.5
27461,211,2692,4.5
27462,211,2701,3.5
27463,211,2720,2.0
27464,211,2722,1.5
27465,211,2804,5.0
27466,211,2918,4.0
27467,211,2953,3.5
27468,211,3054,3.0
27469,211,3114,4.5
27470,211,3156,4.5
27471,211,3157,2.5
27472,211,3448,4.5
27473,211,3639,4.0
27474,211,3671,4.5
27475,211,3999,2.5
27476,211,4027,5.0
27477,211,4226,4.0
27478,211,4306,4.5
27479,211,4623,3.5
27480,211,4886,4.5
27481,211,4963,5.0
27482,211,4993,4.5
27483,211,4995,4.0
27484,211,5267,4.0
27485,211,5283,3.5
27486,211,5418,4.0
27487,211,5501,1.5
27488,211,5952,4.5
27489,211,5995,4.5
27490,211,6377,4.5
27491,211,6378,4.0
27492,211,6539,4.5
27493,211,6566,0.5
27494,211,6874,4.0
27495,211,7153,4.5
27496,211,7361,4.5
27497,211,8859,0.5
27498,211,8961,4.5
27499,211,30749,4.5
27500,211,48516,5.0
27501,211,49272,5.0
27502,211,55765,4.5
27503,211,58315,3.5
27504,211,60069,4.5
27505,211,63082,5.0
27506,211,68157,5.0
27507,211,68358,4.5
27508,211,69122,4.5
27509,211,71429,4.5
27510,211,72998,4.0
27511,211,78499,4.0
27512,211,89002,0.5
27513,211,89492,4.5
27514,211,91630,3.5
27515,212,185,3.0
27516,212,223,4.0
27517,212,233,4.0
27518,212,428,5.0
27519,212,442,4.0
27520,212,785,5.0
27521,212,1093,4.0
27522,212,1097,5.0
27523,212,1127,5.0
27524,212,1193,5.0
27525,212,1210,5.0
27526,212,1282,5.0
27527,212,1513,2.0
27528,212,1911,3.0
27529,212,1959,1.0
27530,212,2013,4.0
27531,212,2041,4.0
27532,212,2188,4.0
27533,212,2355,4.0
27534,212,2369,3.0
27535,212,2394,2.0
27536,212,2395,2.0
27537,212,2428,3.0
27538,212,2485,3.0
27539,212,2490,4.0
27540,212,2502,5.0
27541,212,2526,3.0
27542,212,2541,4.0
27543,212,2568,1.0
27544,212,2572,3.0
27545,212,2580,4.0
27546,212,2581,2.0
27547,212,2598,3.0
27548,212,2606,2.0
27549,212,2683,4.0
27550,212,2694,4.0
27551,212,2699,4.0
27552,212,2700,4.0
27553,212,2701,2.0
27554,212,2702,4.0
27555,212,2706,5.0
27556,212,2710,4.0
27557,212,2712,3.0
27558,212,2713,3.0
27559,212,2716,5.0
27560,212,2718,4.0
27561,212,2722,3.0
27562,212,2723,3.0
27563,212,2724,2.0
27564,212,2734,3.0
27565,212,2762,5.0
27566,212,2763,3.0
27567,212,2770,3.0
27568,212,2772,4.0
27569,212,2804,4.0
27570,212,2826,5.0
27571,212,2840,3.0
27572,212,2841,4.0
27573,212,2858,4.0
27574,212,2881,3.0
27575,212,2900,3.0
27576,212,2907,1.0
27577,212,2959,5.0
27578,212,2979,4.0
27579,212,2987,3.0
27580,212,2995,2.0
27581,212,2997,5.0
27582,212,3005,4.0
27583,212,3053,2.0
27584,212,3081,3.0
27585,212,3113,3.0
27586,212,3114,5.0
27587,212,3157,3.0
27588,212,3174,3.0
27589,212,3175,4.0
27590,212,3176,3.0
27591,212,3203,3.0
27592,212,3219,4.0
27593,212,3273,3.0
27594,212,3298,5.0
27595,212,3300,4.0
27596,212,3354,3.0
27597,212,3408,4.0
27598,212,3483,3.0
27599,212,3578,5.0
27600,212,3593,1.0
27601,212,3597,4.0
27602,212,3617,4.0
27603,212,3623,4.0
27604,212,3717,3.0
27605,212,3745,3.0
27606,212,3751,2.0
27607,212,3752,4.0
27608,212,3753,4.0
27609,212,3786,2.0
27610,212,3793,4.0
27611,212,3798,3.0
27612,212,3826,3.0
27613,212,3857,3.0
27614,212,3863,4.0
27615,212,3908,2.0
27616,212,3956,2.0
27617,212,3988,4.0
27618,212,4022,5.0
27619,212,4052,3.0
27620,212,4386,3.0
27621,212,4446,4.0
27622,212,4448,3.0
27623,212,4639,3.0
27624,212,5012,1.0
27625,212,5935,3.0
27626,213,3,3.5
27627,213,36,4.0
27628,213,41,5.0
27629,213,50,3.5
27630,213,105,3.0
27631,213,111,5.0
27632,213,230,4.0
27633,213,246,4.5
27634,213,266,4.0
27635,213,318,4.0
27636,213,344,3.5
27637,213,350,4.5
27638,213,367,3.5
27639,213,527,4.5
27640,213,534,5.0
27641,213,592,4.0
27642,213,593,4.0
27643,213,628,4.5
27644,213,648,2.5
27645,213,659,4.5
27646,213,697,3.0
27647,213,750,4.5
27648,213,899,5.0
27649,213,903,3.5
27650,213,904,4.5
27651,213,907,5.0
27652,213,910,5.0
27653,213,919,5.0
27654,213,920,4.5
27655,213,933,4.5
27656,213,940,4.5
27657,213,955,4.0
27658,213,959,4.0
27659,213,1013,3.5
27660,213,1084,4.0
27661,213,1086,4.5
27662,213,1088,3.0
27663,213,1094,5.0
27664,213,1131,4.5
27665,213,1132,4.5
27666,213,1188,3.5
27667,213,1219,4.5
27668,213,1221,4.5
27669,213,1222,4.5
27670,213,1224,4.5
27671,213,1228,5.0
27672,213,1235,4.5
27673,213,1240,4.0
27674,213,1246,4.0
27675,213,1250,3.5
27676,213,1251,3.0
27677,213,1259,4.5
27678,213,1263,4.0
27679,213,1276,4.0
27680,213,1286,4.5
27681,213,1301,5.0
27682,213,1358,4.5
27683,213,1411,4.5
27684,213,1517,4.0
27685,213,1610,4.0
27686,213,1611,5.0
27687,213,1617,4.5
27688,213,1641,2.5
27689,213,1673,4.0
27690,213,1674,3.5
27691,213,1682,3.5
27692,213,1687,4.0
27693,213,1704,4.0
27694,213,1722,2.5
27695,213,1784,4.0
27696,213,1794,4.0
27697,213,1892,4.0
27698,213,1938,4.0
27699,213,1941,5.0
27700,213,1945,4.5
27701,213,1955,3.0
27702,213,1957,3.5
27703,213,1960,4.5
27704,213,2028,4.5
27705,213,2076,4.5
27706,213,2174,4.0
27707,213,2194,4.0
27708,213,2203,4.5
27709,213,2313,3.5
27710,213,2333,3.5
27711,213,2396,4.5
27712,213,2407,3.0
27713,213,2430,4.0
27714,213,2431,2.0
27715,213,2470,3.0
27716,213,2522,4.0
27717,213,2541,3.5
27718,213,2571,4.0
27719,213,2598,4.0
27720,213,2641,4.0
27721,213,2668,2.5
27722,213,2739,4.0
27723,213,2762,4.0
27724,213,2820,4.5
27725,213,2858,4.5
27726,213,2871,5.0
27727,213,2918,4.0
27728,213,2950,4.0
27729,213,2952,4.5
27730,213,2991,3.0
27731,213,2993,3.5
27732,213,3019,4.5
27733,213,3061,4.0
27734,213,3062,3.5
27735,213,3066,4.0
27736,213,3160,5.0
27737,213,3201,4.5
27738,213,3252,4.5
27739,213,3260,4.0
27740,213,3308,4.0
27741,213,3361,2.5
27742,213,3362,4.0
27743,213,3363,4.5
27744,213,3418,4.0
27745,213,3435,5.0
27746,213,3448,3.5
27747,213,3461,4.5
27748,213,3469,4.5
27749,213,3484,3.5
27750,213,3548,4.0
27751,213,3578,3.5
27752,213,3598,4.0
27753,213,3668,5.0
27754,213,3719,4.5
27755,213,3723,3.5
27756,213,3741,4.5
27757,213,3927,4.0
27758,213,3948,2.5
27759,213,4019,4.0
27760,213,4337,3.5
27761,213,4351,3.5
27762,213,4537,3.5
27763,213,4612,4.0
27764,213,4664,3.5
27765,213,4709,3.5
27766,213,4848,4.0
27767,213,4855,4.5
27768,213,4873,4.0
27769,213,4951,4.5
27770,213,4975,4.0
27771,213,5377,3.5
27772,213,5430,5.0
27773,213,5445,3.5
27774,213,5464,4.0
27775,213,5499,3.0
27776,213,5500,4.5
27777,213,5548,2.5
27778,213,5642,4.0
27779,213,5707,4.0
27780,213,5732,3.5
27781,213,5943,3.5
27782,213,5956,4.5
27783,213,5989,4.0
27784,213,6183,4.0
27785,213,6378,4.0
27786,213,6620,4.0
27787,213,6662,4.0
27788,213,6912,3.0
27789,213,7065,4.0
27790,213,7069,4.5
27791,213,7143,3.5
27792,213,7153,3.5
27793,213,7156,4.0
27794,213,7265,5.0
27795,213,7438,4.0
27796,213,7980,4.0
27797,213,8337,4.5
27798,213,8451,3.5
27799,213,8622,5.0
27800,213,8970,4.0
27801,214,2,4.0
27802,214,17,3.0
27803,214,19,2.0
27804,214,21,3.0
27805,214,95,4.0
27806,214,110,5.0
27807,214,150,4.0
27808,214,153,3.0
27809,214,160,3.0
27810,214,165,4.0
27811,214,173,4.0
27812,214,185,3.0
27813,214,208,4.0
27814,214,225,4.0
27815,214,231,3.0
27816,214,288,4.0
27817,214,296,3.0
27818,214,318,5.0
27819,214,329,3.0
27820,214,344,3.0
27821,214,350,4.0
27822,214,356,4.0
27823,214,367,3.0
27824,214,377,4.0
27825,214,432,2.0
27826,214,434,4.0
27827,214,454,3.0
27828,214,457,4.0
27829,214,480,4.0
27830,214,527,5.0
27831,214,587,5.0
27832,214,589,3.0
27833,214,590,4.0
27834,214,592,3.0
27835,214,597,4.0
27836,215,3,1.0
27837,215,25,4.0
27838,215,33,5.0
27839,215,37,5.0
27840,215,58,1.0
27841,215,81,3.0
27842,215,105,1.0
27843,215,122,3.0
27844,215,164,1.0
27845,215,224,3.0
27846,215,253,2.0
27847,215,339,3.0
27848,215,346,4.0
27849,215,353,2.0
27850,215,356,5.0
27851,215,364,2.0
27852,215,444,1.0
27853,215,471,5.0
27854,215,539,3.0
27855,215,543,3.0
27856,215,551,5.0
27857,215,555,5.0
27858,215,588,2.0
27859,215,594,2.0
27860,215,597,4.0
27861,215,648,2.0
27862,215,736,1.0
27863,215,788,4.0
27864,215,802,3.0
27865,215,829,1.0
27866,215,898,3.0
27867,215,899,1.0
27868,215,919,5.0
27869,215,1022,3.0
27870,215,1029,3.0
27871,215,1030,2.0
27872,215,1032,4.0
27873,215,1035,1.0
27874,215,1088,1.0
27875,215,1093,5.0
27876,215,1094,1.0
27877,215,1097,5.0
27878,215,1100,3.0
27879,215,1101,5.0
27880,215,1183,1.0
27881,215,1188,1.0
27882,215,1197,5.0
27883,215,1210,5.0
27884,215,1230,4.0
27885,215,1247,5.0
27886,215,1265,4.0
27887,215,1282,3.0
27888,215,1288,5.0
27889,215,1307,5.0
27890,215,1357,2.0
27891,215,1380,4.0
27892,215,1381,1.0
27893,215,1393,5.0
27894,215,1409,3.0
27895,215,1416,1.0
27896,215,1461,2.0
27897,215,1464,1.0
27898,215,1487,1.0
27899,215,1556,1.0
27900,215,1589,4.0
27901,215,1597,3.0
27902,215,1625,3.0
27903,215,1627,5.0
27904,215,1645,4.0
27905,215,1674,4.0
27906,215,1689,3.0
27907,215,1732,3.0
27908,215,1754,3.0
27909,215,1772,1.0
27910,215,1777,2.0
27911,215,1783,3.0
27912,215,1797,5.0
27913,215,1835,3.0
27914,215,1856,3.0
27915,215,1909,5.0
27916,215,1968,5.0
27917,215,2006,3.0
27918,215,2011,3.0
27919,215,2076,1.0
27920,215,2078,4.0
27921,215,2080,4.0
27922,215,2081,1.0
27923,215,2088,2.0
27924,215,2100,3.0
27925,215,2126,3.0
27926,215,2145,4.0
27927,215,2146,3.0
27928,215,2171,3.0
27929,215,2243,3.0
27930,215,2248,4.0
27931,215,2291,4.0
27932,215,2297,4.0
27933,215,2311,4.0
27934,215,2369,3.0
27935,215,2385,2.0
27936,215,2405,4.0
27937,215,2406,5.0
27938,215,2413,4.0
27939,215,2424,3.0
27940,215,2671,2.0
27941,215,2724,1.0
27942,215,2763,2.0
27943,215,2805,3.0
27944,215,2857,5.0
27945,215,2942,3.0
27946,215,3044,3.0
27947,215,3081,4.0
27948,215,3101,4.0
27949,215,3108,1.0
27950,215,3142,3.0
27951,215,3159,5.0
27952,215,3257,3.0
27953,215,3358,3.0
27954,215,3386,4.0
27955,215,3422,3.0
27956,215,3528,3.0
27957,215,3549,1.0
27958,215,3614,3.0
27959,215,3684,2.0
27960,215,3706,3.0
27961,215,3953,1.0
27962,215,3978,1.0
27963,215,4018,3.0
27964,215,4033,3.0
27965,215,4039,3.0
27966,215,4041,5.0
27967,215,4054,1.0
27968,215,4061,5.0
27969,215,4069,4.0
27970,215,4226,4.0
27971,215,4238,3.0
27972,215,4285,3.0
27973,215,4304,4.0
27974,215,4310,2.0
27975,215,4361,1.0
27976,215,4453,5.0
27977,215,4458,5.0
27978,215,4487,3.0
27979,215,4589,4.0
27980,215,4639,3.0
27981,215,4783,5.0
27982,215,4848,3.0
27983,215,4857,1.0
27984,215,4865,1.0
27985,215,4936,3.0
27986,215,4975,5.0
27987,215,4995,4.0
27988,215,5012,1.0
27989,215,5151,1.0
27990,215,5303,1.0
27991,215,5452,1.0
27992,215,5501,1.0
27993,215,5553,5.0
27994,215,5630,3.0
27995,215,5693,3.0
27996,215,5694,3.0
27997,215,5927,2.0
27998,215,5938,4.0
27999,215,5943,1.0
28000,215,6308,3.0
28001,216,1,4.0
28002,216,2,3.0
28003,216,19,3.0
28004,216,24,2.0
28005,216,25,3.0
28006,216,32,5.0
28007,216,36,4.0
28008,216,47,4.0
28009,216,50,5.0
28010,216,85,4.0
28011,216,111,5.0
28012,216,150,5.0
28013,216,157,4.0
28014,216,168,3.0
28015,216,169,1.0
28016,216,173,2.0
28017,216,185,3.0
28018,216,193,2.0
28019,216,194,3.0
28020,216,196,3.0
28021,216,229,4.0
28022,216,230,4.0
28023,216,231,4.0
28024,216,260,5.0
28025,216,279,5.0
28026,216,281,5.0
28027,216,288,3.0
28028,216,292,3.0
28029,216,296,4.0
28030,216,300,4.0
28031,216,305,2.0
28032,216,318,5.0
28033,216,329,4.0
28034,216,344,4.0
28035,216,349,4.0
28036,216,353,4.0
28037,216,356,4.0
28038,216,367,4.0
28039,216,377,3.0
28040,216,380,3.0
28041,216,434,3.0
28042,216,440,4.0
28043,216,442,1.0
28044,216,455,1.0
28045,216,457,4.5
28046,216,474,4.0
28047,216,480,5.0
28048,216,481,4.0
28049,216,492,4.0
28050,216,493,4.0
28051,216,508,5.0
28052,216,515,5.0
28053,216,527,5.0
28054,216,529,3.5
28055,216,539,3.0
28056,216,541,5.0
28057,216,586,3.0
28058,216,589,5.0
28059,216,593,4.0
28060,216,608,5.0
28061,216,627,5.0
28062,216,647,4.0
28063,216,648,5.0
28064,216,719,3.0
28065,216,720,3.0
28066,216,733,4.0
28067,216,736,3.0
28068,216,748,4.0
28069,216,780,4.0
28070,216,782,2.0
28071,216,784,3.0
28072,216,785,4.0
28073,216,802,2.0
28074,216,805,4.0
28075,216,836,2.0
28076,216,892,5.0
28077,216,924,5.0
28078,216,953,5.0
28079,216,1036,4.5
28080,216,1037,3.0
28081,216,1047,4.0
28082,216,1089,3.0
28083,216,1097,4.0
28084,216,1120,4.0
28085,216,1127,4.0
28086,216,1172,5.0
28087,216,1183,2.0
28088,216,1193,5.0
28089,216,1196,5.0
28090,216,1197,5.0
28091,216,1198,5.0
28092,216,1199,5.0
28093,216,1200,5.0
28094,216,1210,4.0
28095,216,1213,5.0
28096,216,1214,5.0
28097,216,1225,5.0
28098,216,1240,4.0
28099,216,1246,4.0
28100,216,1265,4.0
28101,216,1268,3.0
28102,216,1270,5.0
28103,216,1302,3.0
28104,216,1307,5.0
28105,216,1320,3.0
28106,216,1356,4.0
28107,216,1357,5.0
28108,216,1358,4.0
28109,216,1387,4.0
28110,216,1391,2.0
28111,216,1393,4.0
28112,216,1401,4.0
28113,216,1409,2.0
28114,216,1438,2.0
28115,216,1466,3.0
28116,216,1476,3.0
28117,216,1485,4.0
28118,216,1500,4.0
28119,216,1515,3.0
28120,216,1517,5.0
28121,216,1527,5.0
28122,216,1552,3.0
28123,216,1569,4.0
28124,216,1573,4.0
28125,216,1580,4.0
28126,216,1584,5.0
28127,216,1586,3.0
28128,216,1588,1.0
28129,216,1589,4.0
28130,216,1590,2.0
28131,216,1597,3.0
28132,216,1608,4.0
28133,216,1616,4.0
28134,216,1617,4.0
28135,216,1635,4.0
28136,216,1641,4.0
28137,216,1645,4.0
28138,216,1653,5.0
28139,216,1658,4.0
28140,216,1667,3.0
28141,216,1673,4.0
28142,216,1676,4.0
28143,216,1678,4.0
28144,216,1682,5.0
28145,216,1690,3.0
28146,216,1693,4.0
28147,216,1702,2.0
28148,216,1704,4.0
28149,216,1721,4.5
28150,216,1729,4.0
28151,216,1747,3.0
28152,216,1748,5.0
28153,216,1779,2.0
28154,216,1784,4.0
28155,216,1792,3.0
28156,216,1797,5.0
28157,216,1831,3.0
28158,216,1834,5.0
28159,216,1862,2.0
28160,216,1876,4.0
28161,216,1894,3.0
28162,216,1907,4.0
28163,216,1909,4.0
28164,216,1917,3.0
28165,216,1921,5.0
28166,216,1923,4.5
28167,216,1961,3.0
28168,216,1968,4.0
28169,216,2022,4.0
28170,216,2028,4.0
28171,216,2058,3.0
28172,216,2117,5.0
28173,216,2133,3.0
28174,216,2150,3.0
28175,216,2278,4.0
28176,216,2291,4.0
28177,216,2294,3.0
28178,216,2297,5.0
28179,216,2311,4.0
28180,216,2321,4.0
28181,216,2324,4.0
28182,216,2329,4.0
28183,216,2355,3.0
28184,216,2359,3.0
28185,216,2387,4.0
28186,216,2396,4.0
28187,216,2409,4.0
28188,216,2424,3.0
28189,216,2455,5.0
28190,216,2496,2.0
28191,216,2501,3.0
28192,216,2505,3.0
28193,216,2539,3.0
28194,216,2567,3.0
28195,216,2571,5.0
28196,216,2580,4.0
28197,216,2628,4.0
28198,216,2683,4.0
28199,216,2692,5.0
28200,216,2699,2.0
28201,216,2700,4.0
28202,216,2706,3.0
28203,216,2707,4.0
28204,216,2712,3.5
28205,216,2720,2.0
28206,216,2722,2.0
28207,216,2745,5.0
28208,216,2762,4.0
28209,216,2858,5.0
28210,216,2890,4.0
28211,216,2916,4.0
28212,216,2918,4.5
28213,216,2959,5.0
28214,216,2976,3.0
28215,216,2986,1.0
28216,216,2997,4.0
28217,216,3006,4.0
28218,216,3020,3.0
28219,216,3052,3.0
28220,216,3100,4.0
28221,216,3113,4.0
28222,216,3147,3.0
28223,216,3148,4.0
28224,216,3156,5.0
28225,216,3173,3.0
28226,216,3175,4.0
28227,216,3243,1.0
28228,216,3246,5.0
28229,216,3250,3.0
28230,216,3256,4.0
28231,216,3260,3.0
28232,216,3317,2.5
28233,216,3359,5.0
28234,216,3408,3.0
28235,216,3418,4.0
28236,216,3421,4.0
28237,216,3438,2.0
28238,216,3448,4.5
28239,216,3476,5.0
28240,216,3481,3.0
28241,216,3499,4.0
28242,216,3510,4.0
28243,216,3527,4.0
28244,216,3535,2.0
28245,216,3571,3.0
28246,216,3572,1.0
28247,216,3578,5.0
28248,216,3593,1.0
28249,216,3620,3.0
28250,216,3717,3.0
28251,216,3745,2.0
28252,216,3751,3.0
28253,216,3755,4.0
28254,216,3793,4.0
28255,216,3826,1.0
28256,216,3863,2.0
28257,216,3897,4.0
28258,216,3932,3.0
28259,216,3949,3.0
28260,216,3967,3.5
28261,216,3969,4.0
28262,216,3994,4.0
28263,216,3996,5.0
28264,216,4022,5.0
28265,216,4023,4.0
28266,216,4027,4.0
28267,216,4033,4.0
28268,216,4034,4.5
28269,216,4095,4.0
28270,216,4225,3.0
28271,216,4226,5.0
28272,216,4306,4.0
28273,216,4310,4.0
28274,216,4343,3.0
28275,216,4344,4.0
28276,216,4361,3.0
28277,216,4369,3.0
28278,216,4370,5.0
28279,216,4571,2.0
28280,216,4643,4.0
28281,216,4720,4.0
28282,216,4728,5.0
28283,216,4874,4.0
28284,216,4881,3.5
28285,216,4886,4.5
28286,216,4896,4.0
28287,216,4903,5.0
28288,216,4963,4.0
28289,216,4973,5.0
28290,216,4976,2.0
28291,216,4979,3.0
28292,216,4993,4.0
28293,216,4995,5.0
28294,216,5010,3.5
28295,216,5013,3.0
28296,216,5015,5.0
28297,216,5046,4.0
28298,216,5054,5.0
28299,216,5065,3.0
28300,216,5093,3.0
28301,216,5108,1.0
28302,216,5127,4.0
28303,216,5171,4.0
28304,216,5266,3.5
28305,216,5293,3.0
28306,216,5299,4.0
28307,216,5349,4.0
28308,216,5367,4.0
28309,216,5378,4.0
28310,216,5388,4.5
28311,216,5418,4.5
28312,216,5445,5.0
28313,216,5459,4.0
28314,216,5464,4.0
28315,216,5502,4.0
28316,216,5524,4.0
28317,216,5528,5.0
28318,216,5530,4.5
28319,216,5630,4.0
28320,216,5669,5.0
28321,216,5679,4.0
28322,216,5881,4.5
28323,216,5952,4.0
28324,216,5959,3.5
28325,216,6059,3.0
28326,216,6157,3.0
28327,216,6213,3.0
28328,216,6218,4.5
28329,216,6333,4.0
28330,216,6365,4.5
28331,216,6373,3.0
28332,216,6377,3.5
28333,216,6378,4.0
28334,216,6502,3.5
28335,216,6537,4.5
28336,216,6539,4.5
28337,216,6711,4.0
28338,216,6870,4.5
28339,216,6874,1.5
28340,216,6893,4.0
28341,216,6934,4.5
28342,216,6947,3.0
28343,216,6953,4.0
28344,216,6979,4.5
28345,216,7143,4.0
28346,216,7147,3.5
28347,216,7153,4.0
28348,216,7162,3.5
28349,216,7163,3.5
28350,216,7361,5.0
28351,216,7373,3.0
28352,216,8373,3.0
28353,216,8622,4.0
28354,216,8636,4.5
28355,216,8644,4.5
28356,216,8665,4.0
28357,216,8666,4.0
28358,216,8807,4.0
28359,216,8910,3.0
28360,216,8961,4.5
28361,216,33794,4.0
28362,216,35836,4.5
28363,217,1,4.5
28364,217,6,4.0
28365,217,10,3.0
28366,217,15,2.0
28367,217,16,4.5
28368,217,19,2.0
28369,217,31,2.5
28370,217,32,4.5
28371,217,47,5.0
28372,217,48,2.5
28373,217,50,4.0
28374,217,95,2.5
28375,217,110,3.5
28376,217,150,3.5
28377,217,151,4.0
28378,217,153,3.0
28379,217,159,4.0
28380,217,165,3.0
28381,217,172,2.0
28382,217,196,2.5
28383,217,208,2.5
28384,217,231,2.5
28385,217,235,4.5
28386,217,253,4.0
28387,217,260,4.0
28388,217,288,3.5
28389,217,292,3.5
28390,217,293,5.0
28391,217,296,5.0
28392,217,302,4.5
28393,217,318,4.5
28394,217,344,2.5
28395,217,349,2.5
28396,217,353,3.5
28397,217,356,3.5
28398,217,364,3.5
28399,217,370,2.5
28400,217,377,3.5
28401,217,380,3.0
28402,217,382,3.5
28403,217,434,2.5
28404,217,442,3.0
28405,217,457,4.5
28406,217,466,2.5
28407,217,474,4.0
28408,217,480,3.5
28409,217,485,3.0
28410,217,527,4.5
28411,217,541,5.0
28412,217,543,2.5
28413,217,546,2.0
28414,217,551,4.0
28415,217,552,2.0
28416,217,555,3.5
28417,217,588,4.0
28418,217,589,4.5
28419,217,592,3.5
28420,217,593,4.5
28421,217,608,5.0
28422,217,648,3.5
28423,217,733,3.5
28424,217,741,4.5
28425,217,750,4.5
28426,217,760,3.5
28427,217,762,1.5
28428,217,778,4.5
28429,217,780,2.0
28430,217,781,3.5
28431,217,786,2.5
28432,217,788,2.5
28433,217,805,4.0
28434,217,858,5.0
28435,217,904,4.5
28436,217,924,4.5
28437,217,991,3.5
28438,217,996,2.0
28439,217,1027,2.5
28440,217,1036,4.5
28441,217,1059,3.5
28442,217,1061,4.0
28443,217,1079,4.5
28444,217,1080,4.0
28445,217,1089,4.0
28446,217,1090,5.0
28447,217,1092,3.5
28448,217,1094,3.5
28449,217,1101,2.0
28450,217,1136,4.5
28451,217,1148,4.5
28452,217,1178,4.0
28453,217,1193,4.5
28454,217,1196,5.0
28455,217,1198,4.5
28456,217,1199,4.5
28457,217,1200,4.5
28458,217,1206,5.0
28459,217,1208,5.0
28460,217,1210,3.5
28461,217,1213,5.0
28462,217,1214,4.5
28463,217,1221,5.0
28464,217,1222,5.0
28465,217,1225,5.0
28466,217,1227,4.0
28467,217,1228,5.0
28468,217,1233,5.0
28469,217,1240,4.0
28470,217,1246,4.0
28471,217,1250,4.0
28472,217,1263,4.0
28473,217,1265,4.5
28474,217,1266,5.0
28475,217,1267,4.5
28476,217,1270,4.0
28477,217,1272,4.5
28478,217,1274,3.5
28479,217,1291,4.5
28480,217,1299,4.5
28481,217,1320,3.5
28482,217,1339,3.0
28483,217,1343,4.0
28484,217,1350,3.5
28485,217,1354,4.0
28486,217,1370,3.0
28487,217,1377,3.0
28488,217,1385,2.5
28489,217,1387,4.5
28490,217,1391,3.0
28491,217,1393,3.5
28492,217,1396,3.0
28493,217,1408,4.0
28494,217,1464,3.5
28495,217,1466,4.0
28496,217,1485,2.0
28497,217,1527,4.0
28498,217,1552,2.5
28499,217,1566,3.0
28500,217,1573,4.0
28501,217,1580,4.0
28502,217,1587,3.0
28503,217,1589,3.5
28504,217,1590,3.0
28505,217,1597,3.0
28506,217,1608,2.0
28507,217,1610,4.0
28508,217,1617,5.0
28509,217,1619,3.0
